,date,homeTeam,awayTeam
0,2020-08-01,Arsenal,Chelsea
1,2020-08-01,Boston United,Altrincham
2,2020-08-01,Weymouth,Dartford
3,2020-08-01,CD Lealtad,Alcoyano
4,2020-08-01,Brescia,Sampdoria
5,2020-08-01,Milan,Cagliari
6,2020-08-01,Atalanta,Inter
7,2020-08-01,Juventus,Roma
8,2020-08-01,Napoli,Lazio
9,2020-08-01,NAC Breda,SC Heerenveen
10,2020-08-01,FC Utrecht,AZ Alkmaar
11,2020-08-01,FC Groningen,Heracles
12,2020-08-01,Club Brugge,Royal Antwerp
13,2020-08-01,Benfica,FC Porto
14,2020-08-01,Aberdeen,Rangers
15,2020-08-01,Dundee United,St. Johnstone
16,2020-08-01,Hibernian,Kilmarnock
17,2020-08-01,St. Mirren,Livingston
18,2020-08-01,Kortrijk,Deinze
19,2020-08-01,Metz,KV Mechelen
20,2020-08-01,Bordeaux,Nantes
21,2020-08-01,Genk,Lens
22,2020-08-01,Oostende,Cercle Brugge
23,2020-08-01,Lille,Anderlecht
24,2020-08-01,Reims,Standard Liege
25,2020-08-01,Dijon,Sochaux
26,2020-08-01,Sporting Charleroi,AC Ajaccio
27,2020-08-01,Cambuur,PEC Zwolle
28,2020-08-01,DAC 1904 Dunajska Streda,Nice
29,2020-08-01,Nantes,Sporting Charleroi
30,2020-08-01,Reims,Standard Liege
31,2020-08-01,Eintracht Frankfurt,Monaco
32,2020-08-01,Nancy,Strasbourg
33,2020-08-01,Rennes,Angers
34,2020-08-01,Saint-Etienne,Bordeaux
35,2020-08-01,Zulte Waregem,Gent
36,2020-08-01,SC Bastia,Montpellier
37,2020-08-01,Fluminense,Botafogo RJ
38,2020-08-01,Sandefjord,Molde
39,2020-08-01,Brann,Vaalerenga
40,2020-08-01,Fredrikstad,Skeid
41,2020-08-01,Kjelsaas,Eidsvold TF
42,2020-08-01,Moss,Alta
43,2020-08-01,Tromsdalen,Hoedd
44,2020-08-01,Sotra Sportsklubb,Notodden
45,2020-08-01,Arendal Fotball,Levanger
46,2020-08-01,Arendal Fotball,Vard Haugesund
47,2020-08-01,Baerum,Flekkeroey
48,2020-08-01,Bryne,Fram Larvik
49,2020-08-01,Egersund,Baerum
50,2020-08-01,Flekkeroey,Vard Haugesund
51,2020-08-01,Fram Larvik,Asker
52,2020-08-01,Arna-Bjoernar,Vaalerenga
53,2020-08-01,Lyn Fotball,LSK Kvinner
54,2020-08-01,Kolbotn,Roea
55,2020-08-01,Djurgaarden,Haecken
56,2020-08-01,Oerebro,Falkenbergs FF
57,2020-08-01,AFC Eskilstuna,Oesters IF
58,2020-08-01,GIF Sundsvall,Degerfors
59,2020-08-01,Ljungskile,Halmstads BK
60,2020-08-01,Assyriska BK,Onsala BK
61,2020-08-01,IFK Stocksund,Vasalunds IF
62,2020-08-01,FC Inter,IFK Mariehamn
63,2020-08-01,HJK,KuPS
64,2020-08-01,Ilves,HIFK
65,2020-08-01,RoPS,TPS
66,2020-08-01,SJK,Haka
67,2020-08-01,EIF,FC KTP
68,2020-08-01,AC Oulu,FF Jaro
69,2020-08-01,MYPA,AC Kajaani
70,2020-08-01,VPS,KPV
71,2020-08-01,FC Viikingit,EPS
72,2020-08-01,PK Keski-Uusimaa,PK-35
73,2020-08-01,FC Reipas,PEPO Lappeenranta
74,2020-08-01,NJS,JaePS
75,2020-08-01,KaaPo,Pargas IF
76,2020-08-01,SalPa,HJS Akatemia
77,2020-08-01,FC Jazz,Pallo-Iirot
78,2020-08-01,SC KuFu-98,JIPPO
79,2020-08-01,Kemi City FC,RoPS II
80,2020-08-01,FC Wacker Innsbruck II,Kufstein
81,2020-08-01,FC Kitzbuehel,Reichenau
82,2020-08-01,SC Imst,Hall
83,2020-08-01,FC Lauterach,Dornbirner SV
84,2020-08-01,Rankweil,Hohenems
85,2020-08-01,SW Bregenz,Roefix Roethis
86,2020-08-01,Shelbourne,Waterford FC
87,2020-08-01,Shamrock Rovers,Finn Harps
88,2020-08-01,Sligo Rovers,Finn Harps
89,2020-08-01,Cobh Ramblers,Galway United FC
90,2020-08-01,Longford Town,Athlone Town
91,2020-08-01,DAC Dunajska Streda U19,Zemplin Michalovce U19
92,2020-08-01,Nitra U19,Poprad FK U19
93,2020-08-01,Podbrezova U19,Ruzomberok U19
94,2020-08-01,Slovan Bratislava U19,Senica U19
95,2020-08-01,Trencín U19,Spartak Trnava U19
96,2020-08-01,Zilina U19,Dukla Banska Bystrica U19
97,2020-08-01,Nizhny Novgorod,Tom Tomsk
98,2020-08-01,Chertanovo Moscow,Spartak Moscow II
99,2020-08-01,Irtysh,FC Yenisey Krasnoyarsk
100,2020-08-01,Dinamo Briansk,FC Orenburg
101,2020-08-01,Tekstilshchik,Veles Moscow
102,2020-08-01,FC Volgar,FC Krasnodar II
103,2020-08-01,Fakel,Akron Togliatti
104,2020-08-01,Neftekhimik,Chayka
105,2020-08-01,FC Alania Vladikavkaz,SKA-Khabarovsk
106,2020-08-01,Metalurg Zaporizhia,FC Hirnyk-Sport
107,2020-08-01,Rijeka,NK Lokomotiva
108,2020-08-01,Napredak,Partizan Beograd
109,2020-08-01,Cukaricki,Indjija
110,2020-08-01,FK Crvena Zvezda,Novi Pazar
111,2020-08-01,Macva Sabac,Backa Backa Palanka
112,2020-08-01,Proleter,Rad Beograd
113,2020-08-01,Radnicki Nis,FK Metalac
114,2020-08-01,Vozdovac,FK Radnik Surdulica
115,2020-08-01,Botosani,Gaz Metan Medias
116,2020-08-01,FC Academica Clinceni,Hermannstadt
117,2020-08-01,FC Viitorul Constanta,Sepsi OSK
118,2020-08-01,Sepsi OSK,Dinamo Bucuresti
119,2020-08-01,Smolevichy,Belshina Bobruisk
120,2020-08-01,Slavia Mozyr,Isloch
121,2020-08-01,Neman Grodno,Dinamo Minsk
122,2020-08-01,Gorodeya Reserve,Energetyk BGU Resreve
123,2020-08-01,Minsk Reserve,FK Ruh Brest Reserves
124,2020-08-01,Torpedo Zhodino Reserve,BATE Reserve
125,2020-08-01,Banga Gargzdai,FK Riteriai
126,2020-08-01,Zalgiris Vilnius B,BFA
127,2020-08-01,FK Kauno Zalgiris B,FK Minija
128,2020-08-01,Vilnius Vytis,FA Siauliai
129,2020-08-01,TJK Legion,Paide Linnameeskond
130,2020-08-01,Narva Trans,FC Kuressaare
131,2020-08-01,FCI Levadia U21,Flora Tallinn U21
132,2020-08-01,Maardu Linnameeskond,FC Kohtla-Jaerve
133,2020-08-01,Nomme United,Vaendra JK Vaprus
134,2020-08-01,Tammeka U21,FC Elva
135,2020-08-01,Parnu Sadam,FC Puhkus Mehhikos
136,2020-08-01,FC Floresti,FC Sheriff
137,2020-08-01,CS Petrocub,FC Sfintul Gheorghe
138,2020-08-01,Sloboda Tuzla,Radnik Bijeljina
139,2020-08-01,Borac Banja Luka,FK Mladost Doboj Kakanj
140,2020-08-01,Zrinjski Mostar,Olimpik Sarajevo
141,2020-08-01,Zeljeznicar,FK Velez Mostar
142,2020-08-01,07 Vestur,Klaksvik II
143,2020-08-01,HB Torshavn II,B68 Toftir
144,2020-08-01,FC Hoyvik,B36 Torshavn II
145,2020-08-01,Vikingur II,B71 Sandur
146,2020-08-01,NSI Runavik II,AB Argir II
147,2020-08-01,Inter de Limeira,Guarani
148,2020-08-01,Ceara,Bahia
149,2020-08-01,Atletico Tubarao,Concordia Atletico
150,2020-08-01,Cruzeiro,Patrocinense
151,2020-08-01,Sousa,Campinense
152,2020-08-01,Botafogo PB,Treze
153,2020-08-01,Confianca,Freipaulistano
154,2020-08-01,General Diaz,12 de Octubre
155,2020-08-01,Sol de America,Nacional
156,2020-08-01,Puebla,Cruz Azul
157,2020-08-01,FC Juarez,Necaxa
158,2020-08-01,Orlando City,Los Angeles FC
159,2020-08-01,Tampa Bay Rowdies,Charleston Battery
160,2020-08-01,Forward Madison FC,Greenville Triumph SC
161,2020-08-01,Chattanooga Red Wolves SC,FC Tucson
162,2020-08-01,Managua U20,CD Junior Managua U20
163,2020-08-01,Walter Ferretti U20,Real Madriz U20
164,2020-08-01,Nagoya Grampus Eight,Kashiwa Reysol
165,2020-08-01,Vegalta Sendai,Yokohama F.Marinos
166,2020-08-01,Yokohama FC,Sanfrecce Hiroshima
167,2020-08-01,FC Tokyo,Sagan Tosu
168,2020-08-01,Gamba Osaka,Kawasaki Frontale
169,2020-08-01,Oita Trinita,Kashima Antlers
170,2020-08-01,Shonan Bellmare,Cerezo Osaka
171,2020-08-01,Urawa Red Diamonds,Shimizu S-Pulse
172,2020-08-01,Fagiano Okayama FC,FC Ryukyu
173,2020-08-01,Beijing Guoan,Wuhan Zall
174,2020-08-01,Shijiazhuang Ever Bright,Qingdao Huanghai
175,2020-08-01,Jeonbuk FC,Pohang Steelers
176,2020-08-01,Seongnam FC,FC Seoul
177,2020-08-01,Busan I'Park,Pohang Steelers
178,2020-08-01,Daegu FC,Seongnam FC
179,2020-08-01,Gangwon FC,Jeonbuk FC
180,2020-08-01,Incheon United,Gwangju FC
181,2020-08-01,Chungnam Asan FC,Daejeon Citizen
182,2020-08-01,Jeju United,Jeonnam Dragons
183,2020-08-01,Suwon FC,Ansan Greeners
184,2020-08-01,Chuncheon FC,Cheonan City
185,2020-08-01,Asia Euro United,Naga World FC
186,2020-08-01,Kirivong Sok Sen Chey FC,National Defense
187,2020-08-01,Phnom Penh,Soltilo Angkor FC
188,2020-08-01,Dinamo Tbilisi,Chikhura
189,2020-08-01,Lokomotivi Tbilisi,Torpedo Kutaisi
190,2020-08-01,Nassaji Mazandaran FC,Persepolis
191,2020-08-01,Gol Gohar,Foolad Khuzestan
192,2020-08-01,Pars Jonoubi Jam Bushehr,Shahin
193,2020-08-01,Esteghlal,Sepahan
194,2020-08-01,Rakhine United FC,Sagaing United FC
195,2020-08-01,Shan United,Hantharwady United FC
196,2020-08-01,Southern Myanmar FC,Zwekapin United FC
197,2020-08-01,Yangon United,Magwe FC
198,2020-08-01,Al-Rayyan,Al-Arabi
199,2020-08-01,Al-Sailiya,Al-Shahaniya
200,2020-08-01,Melbourne City FC,Sydney FC
201,2020-08-01,Mindil Aces,Port Darwin
202,2020-08-01,University Azzurri FC,Hellenic
203,2020-08-01,Brisbane City,Lions FC
204,2020-08-01,Gold Coast Knights,Eastern Suburbs
205,2020-08-01,Redlands United,Brisbane Strikers
206,2020-08-01,Capalaba,Magpies Crusaders
207,2020-08-01,Armadale,Perth Glory Youth
208,2020-08-01,Bayswater City,Floreat Athena
209,2020-08-01,Bayswater City,Perth Glory Youth
210,2020-08-01,Cockburn City,Balcatta
211,2020-08-01,Cockburn City,Sorrento
212,2020-08-01,ECU Joondalup,Armadale
213,2020-08-01,Gwelup Croatia,Floreat Athena
214,2020-08-01,Gwelup Croatia,Rockingham City FC
215,2020-08-01,Inglewood United,ECU Joondalup
216,2020-08-01,Inglewood United,Perth
217,2020-08-01,Rockingham City FC,Balcatta
218,2020-08-01,Sorrento,Perth
219,2020-08-01,Adelaide City,Campbelltown City
220,2020-08-01,Cumberland United,Adelaide Raiders
221,2020-08-01,Modbury Jets,Adelaide Blue Eagles
222,2020-08-01,North Eastern Metro Stars,Adelaide United Youth
223,2020-08-01,Para Hills Knights,Adelaide Comets
224,2020-08-01,Adelaide Olympic,Croydon Kings
225,2020-08-01,Canberra Olympic,Monaro Panthers
226,2020-08-01,Woden Weston FC,Monaro Panthers
227,2020-08-01,Woden Weston FC,Tuggeranong United
228,2020-08-01,Belconnen United,Canberra FC
229,2020-08-01,Lambton Jaffas FC,Newcastle Olympic
230,2020-08-01,Clarence Zebras,Olympia FC Warriors
231,2020-08-01,South Hobart,Glenorchy Knights
232,2020-08-01,Devonport City,Olympia FC Warriors
233,2020-08-01,Riverside Olympic,Devonport City
234,2020-08-01,Clarence Zebras,Kingborough Lions
235,2020-08-01,Kingborough Lions,Glenorchy Knights
236,2020-08-01,Launceston City,Riverside Olympic
237,2020-08-01,Stop Out,North Wellington
238,2020-08-01,Waterside Karori,Napier City Rovers
239,2020-08-01,Wellington Olympic,Miramar
240,2020-08-01,Ba FC,Suva FA
241,2020-08-01,Mbao,Ihefu FC
242,2020-08-01,Mbeya City,Geita Gold FC
243,2020-08-01,ABFF U19 (w),BOTSOR (w)
244,2020-08-01,Dnepr Mogilev (w),Zorka-BDU (w)
245,2020-08-01,,
0,2020-08-02,Harrogate Town,Notts County
1,2020-08-02,Almeria,Girona
2,2020-08-02,Real Zaragoza,Elche
3,2020-08-02,CD Marino,Linares Deportivo
4,2020-08-02,SPAL,Fiorentina
5,2020-08-02,Bologna,Torino
6,2020-08-02,Genoa,Verona
7,2020-08-02,Lecce,Parma
8,2020-08-02,Sassuolo,Udinese
9,2020-08-02,Go Ahead Eagles,Telstar
10,2020-08-02,OH Leuven,Beerschot
11,2020-08-02,Celtic,Hamilton Academical
12,2020-08-02,Bodoe/Glimt,Stroemsgodset
13,2020-08-02,FK Haugesund,Stabaek
14,2020-08-02,Sarpsborg 08,Aalesund
15,2020-08-02,Start,Mjoendalen
16,2020-08-02,Viking,Kristiansund BK
17,2020-08-02,Odds Ballklubb,Rosenborg
18,2020-08-02,Brattvaag,Senja
19,2020-08-02,Egersund,Nardo
20,2020-08-02,Bryne,Notodden
21,2020-08-02,Rosenborg BK,Klepp
22,2020-08-02,Avaldsnes,Sandviken
23,2020-08-02,Helsingborg,Hammarby
24,2020-08-02,Kalmar FF,AIK
25,2020-08-02,IFK Gothenburg,Malmoe FF
26,2020-08-02,Varbergs BoIS FC,Oestersunds FK
27,2020-08-02,IK Brage,IFK Norrkoeping
28,2020-08-02,Norrby,Joenkoepings Soedra
29,2020-08-02,Akropolis IF,GAIS
30,2020-08-02,Oestersunds FK,Oesters IF
31,2020-08-02,Skiljebo SK,Karlslunds IF HFK
32,2020-08-02,Vaertans IK,FC Gute
33,2020-08-02,IF Karlstad Fotbollutveckling,IFK Aamaal
34,2020-08-02,Kvarnsvedens IK,Sandvikens IF
35,2020-08-02,Kristianstads DFF,Umeaa IK
36,2020-08-02,FC Rosengaard,Piteaa IF
37,2020-08-02,Vaexjoe,Djurgaarden
38,2020-08-02,KIF Oerebro,Vittsjoe GIK
39,2020-08-02,SJK Akatemia,IF Gnistan
40,2020-08-02,MP,MuSa
41,2020-08-02,FC Kiffen,Honka (A)
42,2020-08-02,Kultsu,Mikkelin Kissat
43,2020-08-02,Espoo,Klubi 04
44,2020-08-02,Ilves II,TPV Tampere
45,2020-08-02,GrIFK Grankulla,Atlantis
46,2020-08-02,GrIFK Grankulla,Pallo-Iirot
47,2020-08-02,HJS Akatemia,Klubi 04
48,2020-08-02,FC Kiisto,GBK
49,2020-08-02,Kemi City FC,JIPPO
50,2020-08-02,OLS,JS Hercules
51,2020-08-02,VIFK,OLS
52,2020-08-02,WSG Swarovski Tirol II,Schwaz
53,2020-08-02,FC Wolfurt,Rotenberg
54,2020-08-02,Chiasso,FC Stade Lausanne-Ouchy
55,2020-08-02,Grasshoppers,Winterthur
56,2020-08-02,Kriens,FC Vaduz
57,2020-08-02,Lausanne,Wil
58,2020-08-02,Schaffhausen,Aarau
59,2020-08-02,Cork City,Bohemian FC
60,2020-08-02,Shamrock Rovers II,Drogheda United
61,2020-08-02,Shinnik Yaroslavl,Torpedo Moscow
62,2020-08-02,Krylya Sovetov Samara,Baltika
63,2020-08-02,HNK Orijent 1919,NK Istra 1961
64,2020-08-02,CSM Politehnica Iasi,Chindia Targoviste
65,2020-08-02,FC Voluntari,Dinamo Bucuresti
66,2020-08-02,CS Mioveni,Petrolul Ploiesti
67,2020-08-02,FC Arges Pitesti,UTA Arad
68,2020-08-02,Rapid Bucuresti,Turris-Oltul
69,2020-08-02,Ludogorets Razgrad,Lokomotiv Plovdiv
70,2020-08-02,Torpedo Zhodino,BATE Borisov
71,2020-08-02,FC Minsk,Rukh Brest
72,2020-08-02,FK Gorodeya,Energetik-BGU
73,2020-08-02,Neman Grodno Reserve,Dinamo Minsk Reserve
74,2020-08-02,Lubana Degumnieki MBJSS,Kalupe
75,2020-08-02,Talsu NSS,DVSK Traktors
76,2020-08-02,Suduva,FK Panevezys
77,2020-08-02,Zalgiris Vilnius,FK Kauno Zalgiris
78,2020-08-02,FK Atmosfera,Lietava Jonava
79,2020-08-02,Dainava Alytus,Nevezis
80,2020-08-02,FCI Levadia,Tulevik Viljandi
81,2020-08-02,Kompanii Marjamaa,Teleios
82,2020-08-02,Saku Sporting,JK Kadakas Kernu
83,2020-08-02,Viimsi Lovid,Parnu JK Vaprus
84,2020-08-02,Dinamo-Auto,Zimbru
85,2020-08-02,FK Krupa,FK Sarajevo
86,2020-08-02,Siroki Brijeg,FK Tuzla City
87,2020-08-02,Hapoel Afula,Hapoel Marmorek
88,2020-08-02,KF Tirana,Teuta Durres
89,2020-08-02,HB Torshavn,NSI Runavik
90,2020-08-02,Skala,Klaksvik
91,2020-08-02,Vikingur,EB/Streymur
92,2020-08-02,AB Argir,TB Tvoeroyri
93,2020-08-02,B36 Torshavn,Fuglafjoerdur
94,2020-08-02,Bragantino,Botafogo SP
95,2020-08-02,Corinthians,Mirassol
96,2020-08-02,Atletico Alagoinhas,Juazeirense
97,2020-08-02,Bahia,EC Jacuipense
98,2020-08-02,Chapecoense AF,Criciuma
99,2020-08-02,Juventus SC,Brusque
100,2020-08-02,Caldense,Tombense FC
101,2020-08-02,Atletico MG,America MG
102,2020-08-02,Salgueiro,Santa Cruz
103,2020-08-02,AO Itabaiana,Sergipe
104,2020-08-02,Chico FC,America de Cali
105,2020-08-02,Cucuta,Deportivo Pereira
106,2020-08-02,Tolima,Atlético Bucaramanga
107,2020-08-02,Deportivo Cali,Patriotas
108,2020-08-02,Deportivo Pasto,Alianza Petrolera
109,2020-08-02,Independiente Medellin,Junior FC
110,2020-08-02,CD Jaguares,Atlético Nacional
111,2020-08-02,La Equidad,Millonarios FC SA
112,2020-08-02,Once Caldas,Envigado
113,2020-08-02,Santa Fe,Rionegro Aguilas
114,2020-08-02,Delfin,Aucas
115,2020-08-02,Emelec,Orense
116,2020-08-02,LDU Portoviejo,El Nacional
117,2020-08-02,LDU de Quito,Deportivo Cuenca
118,2020-08-02,Mushuc Runa,Independiente del Valle
119,2020-08-02,Olmedo,Guayaquil City
120,2020-08-02,Tecnico Universitario,Barcelona SC
121,2020-08-02,Universidad Catolica,CSD Macara
122,2020-08-02,Libertad,Guarani
123,2020-08-02,Cerro Porteno,Sportivo San Lorenzo
124,2020-08-02,Tigres UANL,Pachuca
125,2020-08-02,CF America,Tijuana
126,2020-08-02,Toluca,Atletico de San Luis
127,2020-08-02,San Jose Earthquakes,Minnesota United
128,2020-08-02,New York City FC,Portland Timbers
129,2020-08-02,Hartford Athletic,Indy Eleven
130,2020-08-02,Indy Eleven,Sporting Kansas City II
131,2020-08-02,North Carolina FC,Birmingham Legion
132,2020-08-02,Pittsburgh Riverhounds,Philadelphia Union II
133,2020-08-02,Colorado Springs Switchbacks FC,Portland Timbers II
