,date,homeTeam,awayTeam
134,2020-08-02,Colorado Springs Switchbacks FC,Real Monarchs SLC
135,2020-08-02,OKC Energy FC,Las Vegas Lights FC
136,2020-08-02,OKC Energy FC,New Mexico United
137,2020-08-02,Saint Louis FC,Birmingham Legion
138,2020-08-02,Memphis 901,Saint Louis FC
139,2020-08-02,Rio Grande Valley FC,Orange County SC
140,2020-08-02,San Antonio FC,Sacramento Republic FC
141,2020-08-02,Austin Bold,San Antonio FC
142,2020-08-02,Rio Grande Valley FC,FC Tulsa
143,2020-08-02,LA Galaxy II,El Paso Locomotive
144,2020-08-02,San Diego Loyal,Sacramento Republic FC
145,2020-08-02,Tacoma Defiance,New Mexico United
146,2020-08-02,Las Vegas Lights FC,Reno 1868 FC
147,2020-08-02,Phoenix Rising FC,El Paso Locomotive
148,2020-08-02,Phoenix Rising FC,FC Tulsa
149,2020-08-02,Reno 1868 FC,Real Monarchs SLC
150,2020-08-02,Philadelphia Union II,Tampa Bay Rowdies
151,2020-08-02,New York Red Bulls II,North Carolina FC
152,2020-08-02,Richmond Kickers,Fort Lauderdale CF
153,2020-08-02,Fort Lauderdale CF,Chattanooga Red Wolves SC
154,2020-08-02,South Georgia Tormenta FC,Forward Madison FC
155,2020-08-02,South Georgia Tormenta FC,Orlando City B
156,2020-08-02,Union Omaha,North Texas SC
157,2020-08-02,North Carolina Courage,Portland Thorns
158,2020-08-02,Washington Spirit,Houston Dash
159,2020-08-02,Orlando Pride,Utah Royals
160,2020-08-02,Antigua Guatemala,Iztapa
161,2020-08-02,CSD Municipal,Coban Imperial
162,2020-08-02,Club Xelaju,Comunicaciones FC
163,2020-08-02,Santa Lucia Cotzumalguapa,Deportivo Malacateco
164,2020-08-02,Managua FC,Junior de Managua
165,2020-08-02,Real Esteli,Deportivo Ocotal
166,2020-08-02,Walter Ferretti,Real Madriz
167,2020-08-02,Real Esteli U20,Deportivo Ocotal U20
168,2020-08-02,Jalapa U20,Juventus Managua U20
169,2020-08-02,Atletico Ottawa,Cavalry FC
170,2020-08-02,York 9 FC,Forge FC
171,2020-08-02,Valour FC,FC Edmonton
172,2020-08-02,Consadole Sapporo,Vissel Kobe
173,2020-08-02,Matsumoto Yamaga,Giravanz Kitakyushu
174,2020-08-02,Tochigi SC,Albirex Niigata
175,2020-08-02,V-Varen Nagasaki,Tokyo Verdy
176,2020-08-02,Ventforet Kofu,Renofa Yamaguchi
177,2020-08-02,Kyoto Sanga FC,Machida Zelvia
178,2020-08-02,Ehime FC,Jubilo Iwata
179,2020-08-02,JEF United Chiba,Thespakusatsu Gunma
180,2020-08-02,Mito Hollyhock,Zweigen Kanazawa
181,2020-08-02,Omiya Ardija,Avispa Fukuoka
182,2020-08-02,Tokushima Vortis,Montedio Yamagata
183,2020-08-02,Grulla Morioka,Cerezo Osaka U23
184,2020-08-02,Imabari FC,Vanraure Hachinohe
185,2020-08-02,Fujieda MYFC,FC Gifu
186,2020-08-02,SC Sagamihara,Kagoshima United
187,2020-08-02,YSCC,Blaublitz Akita
188,2020-08-02,Kamatamare Sanuki,Azul Claro Numazu
189,2020-08-02,Nagano Parceiro,Gamba Osaka U23
190,2020-08-02,Roasso Kumamoto,Fukushima United
191,2020-08-02,Gainare Tottori,Kataller Toyama
192,2020-08-02,Shanghai SIPG FC,Hebei CFFC
193,2020-08-02,Chongqing Lifan,Tianjin Teda
194,2020-08-02,Busan I'Park,Ulsan Hyundai
195,2020-08-02,Gangwon FC,Sangju Sangmu
196,2020-08-02,Suwon Bluewings,Daegu FC
197,2020-08-02,Ulsan Hyundai,Sangju Sangmu
198,2020-08-02,FC Seoul,Incheon United
199,2020-08-02,Suwon Bluewings,Gwangju FC
200,2020-08-02,Gyeongnam FC,FC Anyang
201,2020-08-02,Seoul E-Land FC,Bucheon FC 1995
202,2020-08-02,Electricite du Cambodge FC,Boeung Ket
203,2020-08-02,National Police Commissary FC,National Sports Academy
204,2020-08-02,Svay Rieng,Visakha
205,2020-08-02,Saburtalo,Dila Gori
206,2020-08-02,Dinamo Batumi,Samtredia
207,2020-08-02,Mes Rafsanjan,Fajr Sepasi
208,2020-08-02,Qashqai,Arman Gahar Sirjan
209,2020-08-02,Aluminium Arak,Malavan
210,2020-08-02,Baadraan Tehran,Navad Urmia
211,2020-08-02,Niroye Zamini,Mes Kerman
212,2020-08-02,Rayka Babol,Havadar SC
213,2020-08-02,Sepidrood Rasht,Khooshe Talaee Sana Saveh
214,2020-08-02,Elmoadab Tabriz,Damash
215,2020-08-02,Esteghlal Khuzestan,Gol Reyhan Alborz
216,2020-08-02,Ayeyawady United FC,Yadanarbon FC
217,2020-08-02,ISPE FC,Southern Myanmar FC
218,2020-08-02,Chin United FC,Yadanarbon FC
219,2020-08-02,Al-Khor,Al-Wakra
220,2020-08-02,Al-Gharafa,Al-Duhail SC
221,2020-08-02,Tainan City,Hang Yuen
222,2020-08-02,Taipei Red Lions,Taichung Futuro
223,2020-08-02,Taipei Tatung,Ming Chuan University
224,2020-08-02,Taipower,NTUPES
225,2020-08-02,Newcastle Jets,Western United FC
226,2020-08-02,Peninsula Power,Brisbane Roar FC Youth
227,2020-08-02,Gold Coast United FC,Moreton Bay United
228,2020-08-02,Sunshine Coast Wanderers,Olympic FC
229,2020-08-02,Gungahlin United,Belconnen United
230,2020-08-02,Gungahlin United,Tigers FC
231,2020-08-02,Tigers FC,Canberra FC
232,2020-08-02,Tuggeranong United,Canberra Olympic
233,2020-08-02,Adamstown Rosebud FC,Weston Workers
234,2020-08-02,Broadmeadow Magic,Edgeworth Eagles
235,2020-08-02,Charlestown Azzurri,Lake Macquarie
236,2020-08-02,Charlestown Azzurri,Weston Workers
237,2020-08-02,Maitland,Valentine Phoenix
238,2020-08-02,South Hobart,Launceston City
239,2020-08-02,Wairarapa United,Lower Hutt City
240,2020-08-02,Western Suburbs,Petone
241,2020-08-02,Raja Casablanca,Youssoufia Berrechid
242,2020-08-02,Neman Grodno (w),FK Minsk (w)
243,2020-08-02,Bobruichanka (w),Dinamo BGU (w)
244,2020-08-02,,
0,2020-08-03,Roda JC Kerkrade,FC Eindhoven
1,2020-08-03,Ross County,Motherwell
2,2020-08-03,Salzburg,NK Bravo
3,2020-08-03,Aasane,Tromsoe
4,2020-08-03,Grorud,Ull/Kisa
5,2020-08-03,Hamarkameratene,KFUM
6,2020-08-03,Kongsvinger,Oeygarden FK
7,2020-08-03,Raufoss,Stroemmen
8,2020-08-03,Sandnes,Ranheim
9,2020-08-03,Stjoerdals Blink,Jerv
10,2020-08-03,Kvik Halden,Vaalerenga 2
11,2020-08-03,Odds Ballklubb 2,Levanger
12,2020-08-03,Odds Ballklubb 2,Sotra Sportsklubb
13,2020-08-03,Rosenborg 2,Asker
14,2020-08-03,Nardo,Rosenborg 2
15,2020-08-03,Elfsborg,Sirius
16,2020-08-03,IFK Norrkoeping,Mjaellby
17,2020-08-03,Umeaa,Dalkurd FF
18,2020-08-03,IK Brage,Trelleborgs FF
19,2020-08-03,Oergryte IS,Vaesteraas SK
20,2020-08-03,Eskilstuna United DFF,IK Uppsala Fotboll
21,2020-08-03,Kopparbergs/Goeteborg,Linkoepings FC
22,2020-08-03,FC Lahti,Honka
23,2020-08-03,Basel,Luzern
24,2020-08-03,FC Zuerich,Thun
25,2020-08-03,Servette,Sion
26,2020-08-03,Xamax,Lugano
27,2020-08-03,Young Boys,St. Gallen
28,2020-08-03,St. Patrick's Athletic,Derry City
29,2020-08-03,Longford Town,Bray Wanderers
30,2020-08-03,Galway United FC,Athlone Town
31,2020-08-03,Afturelding,Thor Akureyri
32,2020-08-03,Magni,Throttur Reykjavik
33,2020-08-03,Fram Reykjavik,Vestri
34,2020-08-03,Leiknir Reykjavik,UMF Leiknir Faskrudsfjoerdur
35,2020-08-03,KR (w),Valur (w)
36,2020-08-03,Cherkashchyna,Volyn
37,2020-08-03,FC Balkany,Obolon-Brovar
38,2020-08-03,Inhulets Petrove,FC Kremin Kremenchuk
39,2020-08-03,Ahrobiznes Volochysk,MFK Mykolaiv
40,2020-08-03,FC Hirnyk-Sport,FC Avanhard Kramatorsk
41,2020-08-03,Metalurg Zaporizhia,FC Prykarpattia 1981
42,2020-08-03,Metalist 1925,Chornomorets Odesa
43,2020-08-03,Rukh Lviv,FC Minaj
44,2020-08-03,FC FCSB,Astra Giurgiu
45,2020-08-03,CS Universitatea Craiova,CFR Cluj
46,2020-08-03,BFC Daugavpils,FK Tukums 2000
47,2020-08-03,FK Jelgava,FS Metta/LU
48,2020-08-03,FK Spartaks,RFS
49,2020-08-03,Valmiera FC,Ventspils
50,2020-08-03,FK Liepaja,Riga FC
51,2020-08-03,Upesciems,FK Limbazi
52,2020-08-03,Parnu JK,Flora Tallinn
53,2020-08-03,Palmeiras,Ponte Preta
54,2020-08-03,Uberlandia,Boa Esporte Clube
55,2020-08-03,Guairena,Olimpia
56,2020-08-03,Queretaro FC,Mazatlan FC
57,2020-08-03,Santos,CD Guadalajara
58,2020-08-03,Hartford Athletic,Loudoun United
59,2020-08-03,OL Reign,Chicago Red Stars
60,2020-08-03,Jalapa FC,Juventus Managua
61,2020-08-03,Diriangen FC,Chinandega
62,2020-08-03,Diriangen U20,Chinandega U20
63,2020-08-03,HFX Wanderers FC,Pacific FC
64,2020-08-03,Binh Duong,Viettel
65,2020-08-03,Ha Noi FC,FLC Thanh Hoa
66,2020-08-03,Hai Phong,Song Lam Nghe An
67,2020-08-03,Hoang Anh Gia Lai,Ho Chi Minh City FC
68,2020-08-03,Hong Linh Ha Tinh,QNK Quang Nam
69,2020-08-03,Nam Dinh,Da Nang
70,2020-08-03,Saigon FC,Than Quang Ninh
71,2020-08-03,Sioni Bolnisi,Merani Martvili
72,2020-08-03,WIT Georgia Tbilisi,FC Gagra
73,2020-08-03,Al-Ahli,Al-Sadd
74,2020-08-03,Qatar SC,Umm Salal
75,2020-08-03,AGMK,Lokomotiv Tashkent
76,2020-08-03,Bunyodkor Tashkent,Metallurg Bekobod
77,2020-08-03,Nasaf Qarshi,Sogdiyona Jizzax
78,2020-08-03,Melbourne Victory,Central Coast Mariners
79,2020-08-03,,
0,2020-08-04,Brentford,Fulham
1,2020-08-04,Dijon,Strasbourg
2,2020-08-04,Lorient,Rennes
3,2020-08-04,Rodez,Nimes
4,2020-08-04,Toulouse,Bordeaux
5,2020-08-04,Lillestroem,Sogndal
6,2020-08-04,FC Rosengaard,Landskrona BoIS
7,2020-08-04,Kristianstad FC,Torns IF
8,2020-08-04,Stenungsunds IF,FC Trollhaettan
9,2020-08-04,FCV,JJK
10,2020-08-04,VIFK,JBK
11,2020-08-04,Finn Harps,Shelbourne
12,2020-08-04,Sligo Rovers,Waterford FC
13,2020-08-04,KA Akureyri,HK Kopavogs
14,2020-08-04,Breidablik,Stjarnan
15,2020-08-04,Fylkir,Vikingur Reykjavik
16,2020-08-04,Grotta,KR Reykjavik
17,2020-08-04,IBV Vestmannaeyjar,Keflavik
18,2020-08-04,Vikingur Olafsvik,Grindavik
19,2020-08-04,FK Tente,Krimulda
20,2020-08-04,Dainava Alytus,FK Riteriai
21,2020-08-04,Zalgiris Vilnius,FK Kauno Zalgiris
22,2020-08-04,Hegelmann Litauen,FK Panevezys
23,2020-08-04,Vilniaus Vytis,Suduva Marijampole
24,2020-08-04,Codru,Speranta
25,2020-08-04,Atlas,Pumas
26,2020-08-04,Leon,Monterrey
27,2020-08-04,Portland Timbers II,Tacoma Defiance
28,2020-08-04,Shenzhen FC,Guangzhou Evergrande
29,2020-08-04,Jiangsu Suning FC,Dalian Professional FC
30,2020-08-04,Hue,Binh Phuoc
31,2020-08-04,Can Tho,An Giang
32,2020-08-04,Dak Lak,Ba Ria Vung Tau FC
33,2020-08-04,Pho Hien,Binh Dinh
34,2020-08-04,Khanh Hoa Nha Trang,Dong Thap Cao Lanh
35,2020-08-04,Tay Ninh,Long An
36,2020-08-04,FC Shevardeni 1906,FC Zugdidi
37,2020-08-04,FC Rustavi,FC Shukura Kobuleti
38,2020-08-04,Kokand 1912,Pakhtakor Tashkent
39,2020-08-04,Mashal Muborak,Andijon
40,2020-08-04,Qizilqum Zarafshon,Buxoro
41,2020-08-04,Western Sydney Wanderers FC,Perth Glory
42,2020-08-04,Casuarina,University Azzurri FC
43,2020-08-04,,
0,2020-08-05,FC Koebenhavn,Istanbul Basaksehir
1,2020-08-05,Shakhtar Donetsk,Wolfsburg
2,2020-08-05,Inter,Getafe
3,2020-08-05,Manchester United,LASK
4,2020-08-05,Lens,Union St.Gilloise
5,2020-08-05,Lens,Paris FC
6,2020-08-05,Paris Saint-Germain,Sochaux
7,2020-08-05,Molde,Start
8,2020-08-05,Hammarby,Falkenbergs FF
9,2020-08-05,Malmoe FF,Helsingborg
10,2020-08-05,Varbergs BoIS FC,Djurgaarden
11,2020-08-05,Haka,HIFK
12,2020-08-05,IFK Mariehamn,FC Inter
13,2020-08-05,Ilves,RoPS
14,2020-08-05,SJK,KuPS
15,2020-08-05,AC Kajaani,AC Oulu
16,2020-08-05,FC KTP,MYPA
17,2020-08-05,FF Jaro,VPS
18,2020-08-05,KPV,SJK Akatemia
19,2020-08-05,Winterthur,Bavois
20,2020-08-05,FH Hafnarfjordur,Valur
21,2020-08-05,Fjoelnir,IA Akranes
22,2020-08-05,NK Istra 1961,HNK Orijent 1919
23,2020-08-05,Backa Backa Palanka,FK Spartak Subotica
24,2020-08-05,FK Crvena Zvezda,Radnicki Nis
25,2020-08-05,FK Metalac,Macva Sabac
26,2020-08-05,FK Radnik Surdulica,Mladost Lucani
27,2020-08-05,Indjija,Vozdovac
28,2020-08-05,Javor,Napredak
29,2020-08-05,Novi Pazar,Partizan Beograd
30,2020-08-05,Rad Beograd,TSC Backa Topola
31,2020-08-05,Vojvodina,Cukaricki
32,2020-08-05,Zlatibor,Proleter
33,2020-08-05,Chindia Targoviste,FC Voluntari
34,2020-08-05,Dinamo Bucuresti,FC Viitorul Constanta
35,2020-08-05,Hermannstadt,CSM Politehnica Iasi
36,2020-08-05,Sepsi OSK,FC Academica Clinceni
37,2020-08-05,Belshina Reserve,Slutsk Reserve
38,2020-08-05,Shakhtyor Reserve,Dinamo Brest Reserve
39,2020-08-05,FC Milsami Orhei,Dinamo-Auto
40,2020-08-05,FC Sheriff,CS Petrocub
41,2020-08-05,07 Vestur,B36 Torshavn II
42,2020-08-05,NSI Runavik II,FC Hoyvik
43,2020-08-05,HB Torshavn II,AB Argir II
44,2020-08-05,Vikingur II,Klaksvik II
45,2020-08-05,Bahia,Ceara
46,2020-08-05,Brusque,Juventus SC
47,2020-08-05,Criciuma,Chapecoense AF
48,2020-08-05,Concordia Atletico,Atletico Tubarao
49,2020-08-05,Tombense FC,Caldense
50,2020-08-05,Campinense,Sousa
51,2020-08-05,Treze,Botafogo PB
52,2020-08-05,Freipaulistano,Confianca
53,2020-08-05,Alianza Petrolera,Cucuta
54,2020-08-05,America de Cali,Deportivo Cali
55,2020-08-05,Junior FC,Santa Fe
56,2020-08-05,Atlético Nacional,Chico FC
57,2020-08-05,Atlético Bucaramanga,Deportivo Pasto
58,2020-08-05,Deportivo Pereira,La Equidad
59,2020-08-05,Envigado,Tolima
60,2020-08-05,Millonarios FC SA,CD Jaguares
61,2020-08-05,Patriotas,Independiente Medellin
62,2020-08-05,Rionegro Aguilas,Once Caldas
63,2020-08-05,Sol de America,12 de Octubre
64,2020-08-05,Kashima Antlers,Kawasaki Frontale
65,2020-08-05,Shimizu S-Pulse,Nagoya Grampus Eight
66,2020-08-05,Cerezo Osaka,Urawa Red Diamonds
67,2020-08-05,Urawa Red Diamonds,Matsumoto Yamaga
68,2020-08-05,Consadole Sapporo,Sanfrecce Hiroshima
69,2020-08-05,Sagan Tosu,Yokohama FC
70,2020-08-05,Kashiwa Reysol,Shonan Bellmare
71,2020-08-05,Oita Trinita,Gamba Osaka
72,2020-08-05,Shandong Luneng,Shanghai Shenhua
73,2020-08-05,Henan Jianye,Guangzhou R&F F.C.
74,2020-08-05,FC Samgurali Tskhaltubo,Aragvi Dusheti
75,2020-08-05,Surkhon-2011,Navbahor Namangan
76,2020-08-05,Wellington Phoenix,Brisbane Roar FC
77,2020-08-05,Newcastle Olympic,Broadmeadow Magic
78,2020-08-05,Lake Macquarie,Adamstown Rosebud FC
79,2020-08-05,Valentine Phoenix,Lambton Jaffas FC
80,2020-08-05,Weston Workers,Maitland
81,2020-08-05,MAT Tetouan,Raja Casablanca
82,2020-08-05,,
0,2020-08-06,Bayer Leverkusen,Rangers
1,2020-08-06,Sevilla,Roma
2,2020-08-06,Basel,Eintracht Frankfurt
3,2020-08-06,Wolverhampton Wanderers,Olympiacos
4,2020-08-06,AIK,Elfsborg
5,2020-08-06,Haecken,IFK Norrkoeping
6,2020-08-06,IFK Gothenburg,Oestersunds FK
7,2020-08-06,Kalmar FF,Oerebro
8,2020-08-06,Mjaellby,Sirius
9,2020-08-06,HJK,FC Lahti
10,2020-08-06,TPS,Honka
11,2020-08-06,IF Gnistan,MP
12,2020-08-06,MuSa,EIF
13,2020-08-06,FC Rapperswil-Jona,Sion
14,2020-08-06,Luzern,Young Boys
15,2020-08-06,Breidablik UBK (w),UMF Stjarnan (w)
16,2020-08-06,FH (w),Fylkir (w)
17,2020-08-06,KR (w),IBV (w)
18,2020-08-06,Selfoss (w),Valur (w)
19,2020-08-06,Thróttur Reykjavík (w),Thor/KA (w)
20,2020-08-06,Belshina Bobruisk,FK Slutsk
21,2020-08-06,Shakhtyor Soligorsk,Dynamo Brest
22,2020-08-06,Dinamo Minsk Reserve,FK Smolevichy STI Reserve
23,2020-08-06,Vitebsk Reserve,Isloch Reserve
24,2020-08-06,FK Karosta,Jurmalas SS
25,2020-08-06,Parnu JK Vaprus,Nomme United
26,2020-08-06,FC Sfintul Gheorghe,Dacia Buiucani
27,2020-08-06,Zimbru,FC Floresti
28,2020-08-06,AB Argir,Skala
29,2020-08-06,B36 Torshavn,TB Tvoeroyri
30,2020-08-06,EB/Streymur,Klaksvik
31,2020-08-06,Fuglafjoerdur,NSI Runavik
32,2020-08-06,Vikingur,HB Torshavn
33,2020-08-06,America MG,Atletico MG
34,2020-08-06,Santa Cruz,Salgueiro
35,2020-08-06,Sergipe,Confianca
36,2020-08-06,Guarani,Club River Plate
37,2020-08-06,Philadelphia Union,New York City FC/Portland Timbers
38,2020-08-06,Atlanta United II,Charleston Battery
39,2020-08-06,Philadelphia Union II,New York Red Bulls II
40,2020-08-06,Birmingham Legion,Charlotte Independence
41,2020-08-06,Saint Louis FC,Sporting Kansas City II
42,2020-08-06,Memphis 901,Pittsburgh Riverhounds
43,2020-08-06,LA Galaxy II,OKC Energy FC
44,2020-08-06,Greenville Triumph SC,South Georgia Tormenta FC
45,2020-08-06,Tianjin Teda,Beijing Guoan
46,2020-08-06,Qingdao Huanghai,Shanghai SIPG FC
47,2020-08-06,Torpedo Kutaisi,FC Telavi
48,2020-08-06,Sogdiyona Jizzax,Bunyodkor Tashkent
49,2020-08-06,Adelaide United,Sydney FC
50,2020-08-06,El Zamalek,Al Masry
51,2020-08-06,RSB Berkane,Wydad Casablanca
